"id";"nazev";"mista_prac";"mista_sluz";"predstaveny";"id_ext";"urad_zkratka";"urad_nazev";"zkratka";"urad_skupina";"label";"analyticky";"nazev_lower";"categ";"color";"mista_celkem";"dpth";"child_ftes"
"12012048";"Oddělení organizační a vnějších vztahů";"2";"3";"true";"15762224";"ČIŽP";"Česká inspekce životního prostředí";"114";NA;"Oddělení organizační a vnějších vztahů";FALSE;"oddělení organizační a vnějších vztahů";"ostatní";"none";"5";"4";"5"
"11001119";"Agentura ochrany přírody a krajiny ČR";"0";"0";"true";"6128817";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"AOPK ČR";"Ostatní";"Agentura ochrany přírody a krajiny ČR";FALSE;"agentura ochrany přírody a krajiny čr";"ostatní";"none";"0";"2";"725"
"12004690";"RP SCHKO Bílé Karpaty";"0";"0";"true";"6144140";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"550";NA;"RP SCHKO Bílé Karpaty";FALSE;"rp schko bílé karpaty";"ostatní";"none";"0";"3";"27"
"12004687";"RP Olomoucko";"0";"0";"true";"6144131";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"510";NA;"RP Olomoucko";FALSE;"rp olomoucko";"ostatní";"none";"0";"3";"41"
"12004686";"RP Jižní Morava";"0";"0";"true";"6144128";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"500";NA;"RP Jižní Morava";FALSE;"rp jižní morava";"ostatní";"none";"0";"3";"37"
"12004685";"RP Vysočina";"0";"0";"true";"6144125";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"490";NA;"RP Vysočina";FALSE;"rp vysočina";"ostatní";"none";"0";"3";"38"
"12004692";"Samostatný odbor kanceláře ředitele";"1";"1";"true";"6144146";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"320";NA;"Samostatný odbor kanceláře ředitele";FALSE;"samostatný odbor kanceláře ředitele";"ostatní";"none";"2";"3";"11"
"12004684";"RP Východní Čechy";"0";"1";"true";"6144122";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"480";NA;"RP Východní Čechy";FALSE;"rp východní čechy";"ostatní";"none";"1";"3";"44"
"12004683";"RP Liberecko";"0";"0";"true";"6144119";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"470";NA;"RP Liberecko";FALSE;"rp liberecko";"ostatní";"none";"0";"3";"36"
"12004682";"RP SCHKO Kokořínsko - Máchův kraj";"1";"1";"true";"6144116";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"460";NA;"RP SCHKO Kokořínsko - Máchův kraj";FALSE;"rp schko kokořínsko - máchův kraj";"ostatní";"none";"2";"3";"21"
"12004693";"Samostatný odbor OPŽP";"0";"0";"true";"6144149";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"330";NA;"Samostatný odbor OPŽP";FALSE;"samostatný odbor opžp";"ostatní";"none";"0";"3";"22"
"12004694";"Samostatné oddělení komunikace";"2";"3";"true";"6144159";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"1.2";NA;"Samostatné oddělení komunikace";FALSE;"samostatné oddělení komunikace";"ostatní";"none";"5";"3";"5"
"12004678";"RP SCHKO Český les";"2";"1";"true";"6140086";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"420";NA;"RP SCHKO Český les";FALSE;"rp schko český les";"ostatní";"none";"3";"3";"20"
"12013049";"RP Moravskoslezské";"0";"0";"true";"18001630";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"560";NA;"RP Moravskoslezské";FALSE;"rp moravskoslezské";"ostatní";"none";"0";"3";"43"
"12004659";"Sekce vnitřních služeb";"1";"1";"true";"6139985";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"200";NA;"Sekce vnitřních služeb";FALSE;"sekce vnitřních služeb";"ostatní";"none";"2";"3";"94"
"12004681";"RP Střední Čechy";"0";"0";"true";"6144113";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"450";NA;"RP Střední Čechy";FALSE;"rp střední čechy";"ostatní";"none";"0";"3";"55"
"12013082";"Samostatné oddělení vnějších vztahů";"3";"5";"true";"18028695";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"1.1";NA;"Samostatné oddělení vnějších vztahů";FALSE;"samostatné oddělení vnějších vztahů";"ostatní";"none";"8";"3";"8"
"12004677";"RP SCHKO Slavkovský les";"1";"0";"true";"6140083";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"410";NA;"RP SCHKO Slavkovský les";FALSE;"rp schko slavkovský les";"ostatní";"none";"1";"3";"25"
"12004679";"RP SCHKO České středohoří";"0";"0";"true";"6144104";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"430";NA;"RP SCHKO České středohoří";FALSE;"rp schko české středohoří";"ostatní";"none";"0";"3";"34"
"12013085";"Samostatné oddělení kontrol";"0";"3";"true";"18042085";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"1.3";NA;"Samostatné oddělení kontrol";FALSE;"samostatné oddělení kontrol";"ostatní";"none";"3";"3";"3"
"12004622";"Sekce ochrany přírody a krajiny";"1";"0";"true";"6128831";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"100";NA;"Sekce ochrany přírody a krajiny";FALSE;"sekce ochrany přírody a krajiny";"ostatní";"none";"1";"3";"119"
"12004680";"RP Jižní Čechy";"0";"0";"true";"6144110";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"440";NA;"RP Jižní Čechy";FALSE;"rp jižní čechy";"ostatní";"none";"0";"3";"42"
"12004626";"Odbor péče o přírodu a krajinu";"0";"0";"true";"6135320";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"130";NA;"Odbor péče o přírodu a krajinu";FALSE;"odbor péče o přírodu a krajinu";"ostatní";"none";"0";"4";"39"
"12013083";"Odbor druhové ochrany";"0";"0";"true";"18042081";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"150";NA;"Odbor druhové ochrany";FALSE;"odbor druhové ochrany";"ostatní";"none";"0";"4";"23"
"12004624";"Odbor územní ochrany";"0";"0";"true";"6135305";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"110";NA;"Odbor územní ochrany";FALSE;"odbor územní ochrany";"ostatní";"none";"0";"4";"14"
"12004627";"Odbor monitoringu biodiverzity";"0";"0";"true";"6135323";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"140";NA;"Odbor monitoringu biodiverzity";TRUE;"odbor monitoringu biodiverzity";"Monitoring";"#EE7600";"0";"4";"21"
"12004625";"Odbor obecné ochrany přírody a krajiny";"0";"0";"true";"6135317";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"120";NA;"Odbor obecné ochrany přírody a krajiny";FALSE;"odbor obecné ochrany přírody a krajiny";"ostatní";"none";"0";"4";"15"
"12004623";"Samostatné právní oddělení pro veřejnou";"1";"5";"true";"6135301";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"101";NA;"Samostatné právní oddělení pro veřejnou";FALSE;"samostatné právní oddělení pro veřejnou";"ostatní";"none";"6";"4";"6"
"12004670";"Odbor správy a podpory ICT";"3";"0";"true";"6140059";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"230";NA;"Odbor správy a podpory ICT";FALSE;"odbor správy a podpory ict";"ostatní";"none";"3";"4";"16"
"12004662";"Odbor finanční";"2";"0";"true";"6140035";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"210";NA;"Odbor finanční";FALSE;"odbor finanční";"ostatní";"none";"2";"4";"24"
"12013666";"Odbor personálně mzdový";"0";"0";"true";"18219616";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"250";NA;"Odbor personálně mzdový";FALSE;"odbor personálně mzdový";"ostatní";"none";"0";"4";"15"
"12004673";"Odbor informačního systému ochrany příro";"0";"0";"true";"6140068";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"240";NA;"Odbor informačního systému ochrany příro";FALSE;"odbor informačního systému ochrany příro";"ostatní";"none";"0";"4";"18"
"12004667";"Odbor majetkový";"0";"0";"true";"6140050";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"220";NA;"Odbor majetkový";FALSE;"odbor majetkový";"ostatní";"none";"0";"4";"19"
"12004700";"Oddělení péče o přírodu a krajinu";"2";"5";"true";"6214231";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"411";NA;"Oddělení péče o přírodu a krajinu";FALSE;"oddělení péče o přírodu a krajinu";"ostatní";"none";"7";"4";"7"
"12011366";"Oddělení provozní";"3";"3";"true";"11812519";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"414";NA;"Oddělení provozní";FALSE;"oddělení provozní";"ostatní";"none";"6";"4";"6"
"12004702";"Oddělení sledování stavu biodiverzity";"3";"2";"true";"6214237";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"413";NA;"Oddělení sledování stavu biodiverzity";FALSE;"oddělení sledování stavu biodiverzity";"ostatní";"none";"5";"4";"5"
"12004701";"Oddělení ochrany přírody a krajiny";"0";"6";"true";"6214234";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"412";NA;"Oddělení ochrany přírody a krajiny";FALSE;"oddělení ochrany přírody a krajiny";"ostatní";"none";"6";"4";"6"
"12004705";"Oddělení sledování stavu biodiverzity";"3";"4";"true";"6214246";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"423";NA;"Oddělení sledování stavu biodiverzity";FALSE;"oddělení sledování stavu biodiverzity";"ostatní";"none";"7";"4";"7"
"12004703";"Oddělení péče o přírodu a krajinu";"2";"4";"true";"6214240";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"421";NA;"Oddělení péče o přírodu a krajinu";FALSE;"oddělení péče o přírodu a krajinu";"ostatní";"none";"6";"4";"6"
"12004704";"Oddělení ochrany přírody a krajiny";"0";"4";"true";"6214243";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"422";NA;"Oddělení ochrany přírody a krajiny";FALSE;"oddělení ochrany přírody a krajiny";"ostatní";"none";"4";"4";"4"
"12004709";"Oddělení ochrany přírody a krajiny";"1";"9";"true";"6214258";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"434";NA;"Oddělení ochrany přírody a krajiny";FALSE;"oddělení ochrany přírody a krajiny";"ostatní";"none";"10";"4";"10"
"12004708";"Oddělení sledování stavu biodiverzity";"3";"9";"true";"6214255";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"433";NA;"Oddělení sledování stavu biodiverzity";FALSE;"oddělení sledování stavu biodiverzity";"ostatní";"none";"12";"4";"12"
"12004707";"Oddělení péče o přírodu a krajinu";"2";"7";"true";"6214252";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"432";NA;"Oddělení péče o přírodu a krajinu";FALSE;"oddělení péče o přírodu a krajinu";"ostatní";"none";"9";"4";"9"
"12004706";"Oddělení provozní";"2";"1";"true";"6214249";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"431";NA;"Oddělení provozní";FALSE;"oddělení provozní";"ostatní";"none";"3";"4";"3"
"12004711";"Oddělení provozní";"2";"1";"true";"6214264";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"441";NA;"Oddělení provozní";FALSE;"oddělení provozní";"ostatní";"none";"3";"4";"3"
"12004712";"Oddělení péče o přírodu a krajinu";"1";"4";"true";"6214267";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"442";NA;"Oddělení péče o přírodu a krajinu";FALSE;"oddělení péče o přírodu a krajinu";"ostatní";"none";"5";"4";"5"
"12004715";"Oddělení SCHKO Třeboňsko";"2";"13";"true";"6214276";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"445";NA;"Oddělení SCHKO Třeboňsko";FALSE;"oddělení schko třeboňsko";"ostatní";"none";"15";"4";"15"
"12004714";"Oddělení SCHKO Blanský les";"1";"11";"true";"6214273";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"444";NA;"Oddělení SCHKO Blanský les";FALSE;"oddělení schko blanský les";"ostatní";"none";"12";"4";"12"
"12004713";"Oddělení sledování stavu biodiverzity";"3";"4";"true";"6214270";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"443";NA;"Oddělení sledování stavu biodiverzity";FALSE;"oddělení sledování stavu biodiverzity";"ostatní";"none";"7";"4";"7"
"12004719";"Oddělení SCHKO Blaník a sledování stavu";"3";"8";"true";"6214288";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"454";NA;"Oddělení SCHKO Blaník a sledování stavu";FALSE;"oddělení schko blaník a sledování stavu";"ostatní";"none";"11";"4";"11"
"12004717";"Oddělení péče o přírodu a krajinu";"3";"7";"true";"6214282";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"452";NA;"Oddělení péče o přírodu a krajinu";FALSE;"oddělení péče o přírodu a krajinu";"ostatní";"none";"10";"4";"10"
"12004716";"Oddělení provozní";"4";"0";"true";"6214279";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"451";NA;"Oddělení provozní";FALSE;"oddělení provozní";"ostatní";"none";"4";"4";"4"
"12004720";"Oddělení SCHKO Brdy";"2";"6";"true";"6214291";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"455";NA;"Oddělení SCHKO Brdy";FALSE;"oddělení schko brdy";"ostatní";"none";"8";"4";"8"
"12004721";"Oddělení SCHKO Český kras";"5";"7";"true";"6214294";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"456";NA;"Oddělení SCHKO Český kras";FALSE;"oddělení schko český kras";"ostatní";"none";"12";"4";"12"
"12004722";"Oddělení SCHKO Křivoklátsko";"3";"7";"true";"6214297";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"457";NA;"Oddělení SCHKO Křivoklátsko";FALSE;"oddělení schko křivoklátsko";"ostatní";"none";"10";"4";"10"
"12004723";"Oddělení péče o přírodu a krajinu";"1";"7";"true";"6214300";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"461";NA;"Oddělení péče o přírodu a krajinu";FALSE;"oddělení péče o přírodu a krajinu";"ostatní";"none";"8";"4";"8"
"12004724";"Oddělení ochrany přírody a krajiny";"0";"4";"true";"6214303";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"462";NA;"Oddělení ochrany přírody a krajiny";FALSE;"oddělení ochrany přírody a krajiny";"ostatní";"none";"4";"4";"4"
"12004725";"Oddělení sledování stavu biodiverzity";"3";"4";"true";"6214306";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"463";NA;"Oddělení sledování stavu biodiverzity";FALSE;"oddělení sledování stavu biodiverzity";"ostatní";"none";"7";"4";"7"
"12004726";"Oddělení provozní";"2";"1";"true";"6214309";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"471";NA;"Oddělení provozní";FALSE;"oddělení provozní";"ostatní";"none";"3";"4";"3"
"12004727";"Oddělení péče o přírodu a krajinu";"1";"5";"true";"6214312";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"472";NA;"Oddělení péče o přírodu a krajinu";FALSE;"oddělení péče o přírodu a krajinu";"ostatní";"none";"6";"4";"6"
"12004728";"Oddělení SCHKO Český ráj";"1";"7";"true";"6214315";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"473";NA;"Oddělení SCHKO Český ráj";FALSE;"oddělení schko český ráj";"ostatní";"none";"8";"4";"8"
"12004729";"Oddělení SCHKO Lužické hory";"0";"6";"true";"6214318";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"474";NA;"Oddělení SCHKO Lužické hory";FALSE;"oddělení schko lužické hory";"ostatní";"none";"6";"4";"6"
"12004730";"Oddělení SCHKO Jizerské hory";"1";"6";"true";"6214321";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"475";NA;"Oddělení SCHKO Jizerské hory";FALSE;"oddělení schko jizerské hory";"ostatní";"none";"7";"4";"7"
"12011123";"Oddělení sledování stavu biodiverzity";"4";"2";"true";"10129008";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"476";NA;"Oddělení sledování stavu biodiverzity";FALSE;"oddělení sledování stavu biodiverzity";"ostatní";"none";"6";"4";"6"
"12004731";"Oddělení provozní";"1";"3";"true";"6214328";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"481";NA;"Oddělení provozní";FALSE;"oddělení provozní";"ostatní";"none";"4";"4";"4"
"12004732";"Oddělení péče o přírodu a krajinu";"5";"7";"true";"6214331";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"482";NA;"Oddělení péče o přírodu a krajinu";FALSE;"oddělení péče o přírodu a krajinu";"ostatní";"none";"12";"4";"12"
"12004733";"Oddělení sledování stavu biodiverzity";"4";"4";"true";"6214334";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"483";NA;"Oddělení sledování stavu biodiverzity";FALSE;"oddělení sledování stavu biodiverzity";"ostatní";"none";"8";"4";"8"
"12004734";"Oddělení SCHKO Broumovsko";"0";"10";"true";"6214337";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"484";NA;"Oddělení SCHKO Broumovsko";FALSE;"oddělení schko broumovsko";"ostatní";"none";"10";"4";"10"
"12004735";"Oddělení SCHKO Orlické hory";"1";"8";"true";"6214340";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"485";NA;"Oddělení SCHKO Orlické hory";FALSE;"oddělení schko orlické hory";"ostatní";"none";"9";"4";"9"
"12004738";"Oddělení péče o přírodu a krajinu";"4";"6";"true";"6214349";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"492";NA;"Oddělení péče o přírodu a krajinu";FALSE;"oddělení péče o přírodu a krajinu";"ostatní";"none";"10";"4";"10"
"12004737";"Oddělení provozní";"3";"0";NA;"6214346";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"491";NA;"Oddělení provozní";FALSE;"oddělení provozní";"ostatní";"none";"3";"4";"3"
"12004736";"Oddělení SCHKO Železné hory";"2";"7";"true";"6214343";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"495";NA;"Oddělení SCHKO Železné hory";FALSE;"oddělení schko železné hory";"ostatní";"none";"9";"4";"9"
"12004739";"Oddělení ochrany přírody a krajiny";"1";"8";"true";"6214352";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"493";NA;"Oddělení ochrany přírody a krajiny";FALSE;"oddělení ochrany přírody a krajiny";"ostatní";"none";"9";"4";"9"
"12004740";"Oddělení sledování stavu biodiverzity";"4";"3";"true";"6214355";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"494";NA;"Oddělení sledování stavu biodiverzity";FALSE;"oddělení sledování stavu biodiverzity";"ostatní";"none";"7";"4";"7"
"12004754";"Oddělení SCHKO Pálava";"1";"8";"true";"6214397";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"505";NA;"Oddělení SCHKO Pálava";FALSE;"oddělení schko pálava";"ostatní";"none";"9";"4";"9"
"12004753";"Oddělení SCHKO Moravský kras";"2";"6";"true";"6214394";"AOPK ČR";"Agentura ochrany přírody a krajiny ČR";"504";NA;"Oddělení SCHKO Moravský kras";FALSE;"oddělení schko moravský kras";"ostatní";"none";"8";"4";"8"
